date,v,n,value
2013-12-19,504.0,7480.0,The heterotaxy gene GALNT11 glycosylates Notch to orchestrate cilia type and laterality
2013-12-19,504.0,7480.0,Role of Tet1 in erasure of genomic imprinting
2013-12-19,504.0,7480.0,High-resolution Xist binding maps reveal two-step spreading during X-chromosome inactivation
2013-12-19,504.0,7480.0,Corrigendum: Membrane potential dynamics of grid cells
2013-12-19,504.0,7480.0,Retraction: Dance reveals symmetry especially in young men
2013-12-12,504.0,7479.0,Neuroscience: Faster than kiss-and-run
2013-12-12,504.0,7479.0,Extrasolar planets: Inner edge of the habitable zone
2013-12-12,504.0,7479.0,Developmental biology: Mechanics in the embryo
2013-12-12,504.0,7479.0,Cancer: A suppression switch
2013-12-12,504.0,7479.0,Astrophysics: Tracking our neighbours' past
2013-12-12,504.0,7479.0,Neuroscience: The highs and lows of memory
2013-12-12,504.0,7479.0,Soft-matter physics: Ferromagnetic ferrofluids
2013-12-12,504.0,7479.0,An archaeal origin of eukaryotes supports only two primary domains of life
2013-12-12,504.0,7479.0,Ferromagnetism in suspensions of magnetic platelets in liquid crystal
2013-12-12,504.0,7479.0,Ultrafast endocytosis at mouse hippocampal synapses
2013-12-12,504.0,7479.0,Targeting Plasmodium PI(4)K to eliminate malaria
2013-12-12,504.0,7479.0,Structural mechanism of ligand activation in human GABAB receptor
2013-12-12,504.0,7479.0,Baryons in the relativistic jets of the stellar-mass black-hole candidate 4U 1630-47
2013-12-12,504.0,7479.0,An exactly solvable model for quantum communications
2013-12-12,504.0,7479.0,Increased insolation threshold for runaway greenhouse processes on Earth-like planets
2013-12-12,504.0,7479.0,Parvalbumin-expressing basket-cell network plasticity induced by experience regulates adult learning
2013-12-12,504.0,7479.0,Distinct fibroblast lineages determine dermal architecture in skin development and repair
2013-12-12,504.0,7479.0,Derivation of novel human ground state naive pluripotent stem cells
2013-12-12,504.0,7479.0,A chain mechanism for flagellum growth
2013-12-12,504.0,7479.0,High-content genome-wide RNAi screens identify regulators of parkin upstream of mitophagy
2013-12-12,504.0,7479.0,p53 status determines the role of autophagy in pancreatic tumour development
2013-12-12,504.0,7479.0,Mechanism of farnesylated CAAX protein processing by the intramembrane protease Rce1
2013-12-12,504.0,7479.0,Chromatin connectivity maps reveal dynamic promoter–enhancer long-range associations
2013-12-12,504.0,7479.0,Primary cilia are specialized calcium signalling organelles
2013-12-12,504.0,7479.0,Direct recording and molecular identification of the calcium channel of primary cilia
2013-12-05,504.0,7478.0,ForumPlanetary science: Shadows cast on Moon's origin
2013-12-05,504.0,7478.0,Stem cells: Dual response to Ras mutation
2013-12-05,504.0,7478.0,Astrophysics: Magnetic fields in γ-ray bursts
2013-12-05,504.0,7478.0,Structural biology: Ion channel seen by electron microscopy
2013-12-05,504.0,7478.0,Nobel 2013 Chemistry: Methods for computational chemistry
2013-12-05,504.0,7478.0,Nobel 2013 Economics: Predicting asset prices
2013-12-05,504.0,7478.0,Nobel 2013 Physiology or medicine: Traffic control system within cells
2013-12-05,504.0,7478.0,Nobel 2013 Physics: Endowing particles with mass
2013-12-05,504.0,7478.0,Activation and allosteric modulation of a muscarinic acetylcholine receptor
2013-12-05,504.0,7478.0,Structure of the TRPV1 ion channel determined by electron cryo-microscopy
2013-12-05,504.0,7478.0,TRPV1 structures in distinct conformations reveal activation mechanisms
2013-12-05,504.0,7478.0,Highly polarized light from stable ordered magnetic fields in GRB 120308A
2013-12-05,504.0,7478.0,Olivine in an unexpected location on Vesta’s surface
2013-12-05,504.0,7478.0,Late-twentieth-century emergence of the El Niño propagation asymmetry and future projections
2013-12-05,504.0,7478.0,Foundering of lower island-arc crust as an explanation for the origin of the continental Moho
2013-12-05,504.0,7478.0,Genetic incompatibilities are widespread within species
2013-12-05,504.0,7478.0,A melanocyte lineage program confers resistance to MAP kinase pathway inhibition
2013-12-05,504.0,7478.0,Oncogenic Nras has bimodal effects on stem cells that sustainably increase competitiveness
2013-12-05,504.0,7478.0,The protein quality control system manages plant defence compound synthesis
2013-12-05,504.0,7478.0,Histone deacetylase 3 coordinates commensal-bacteria-dependent intestinal homeostasis
2013-12-05,504.0,7478.0,Immunosuppressive CD71+ erythroid cells compromise neonatal host defence against infection
2013-12-05,504.0,7478.0,EHMT1 controls brown adipose cell fate and thermogenesis through the PRDM16 complex
2013-12-05,504.0,7478.0,Structural basis for the modular recognition of single-stranded RNA by PPR proteins
2013-12-05,504.0,7478.0,Structure of LIMP-2 provides functional insights with implications for SR-BI and CD36
2013-11-28,503.0,7477.0,Does quadrupole stability imply LLSVP fixity?
2013-11-28,503.0,7477.0,Conrad et al. reply
2013-11-28,503.0,7477.0,Ecology: A leak in the loop
2013-11-28,503.0,7477.0,Planetary science: A chunk of ancient Mars
2013-11-28,503.0,7477.0,Drug discovery: Pocket of opportunity
2013-11-28,503.0,7477.0,Systems biology: How bacteria choose a lifestyle
2013-11-28,503.0,7477.0,Astrophysics: Exception tests the rules
2013-11-28,503.0,7477.0,Molecular biology: Antibiotic re-frames decoding
2013-11-28,503.0,7477.0,Memory and modularity in cell-fate decision making
2013-11-28,503.0,7477.0,Effect of natural genetic variation on enhancer selection and function
2013-11-28,503.0,7477.0,A small-molecule AdipoR agonist for type 2 diabetes and short life in obesity
2013-11-28,503.0,7477.0,Puzzling accretion onto a black hole in the ultraluminous X-ray source M 101 ULX-1
2013-11-28,503.0,7477.0,Potential for spin-based information processing in a thin-film molecular semiconductor
2013-11-28,503.0,7477.0,Perovskite oxides for visible-light-absorbing ferroelectric and photovoltaic materials
2013-11-28,503.0,7477.0,Origin and age of the earliest Martian crust from meteorite NWA 7533
2013-11-28,503.0,7477.0,Self-reinforcing impacts of plant invasions change over time
2013-11-28,503.0,7477.0,Cortical interneurons that specialize in disinhibitory control
2013-11-28,503.0,7477.0,Differential L1 regulation in pluripotent stem cells of humans and apes
2013-11-28,503.0,7477.0,Cell intrinsic immunity spreads to bystander cells via the intercellular transfer of cGAMP
2013-11-28,503.0,7477.0,Isolation and characterization of a bat SARS-like coronavirus that uses the ACE2 receptor
2013-11-28,503.0,7477.0,Hepatitis-C-virus-like internal ribosome entry sites displace eIF3 to gain access to the 40S subunit
2013-11-28,503.0,7477.0,Accelerated growth in the absence of DNA replication origins
2013-11-28,503.0,7477.0,K-Ras(G12C) inhibitors allosterically control GTP affinity and effector interactions
2013-11-28,503.0,7477.0,Flavin-mediated dual oxidation controls an enzymatic Favorskii-type rearrangement
2013-11-21,503.0,7476.0,Three-dimensional imaging of dislocations
2013-11-21,503.0,7476.0,Miao et al. reply
2013-11-21,503.0,7476.0,Extrasolar planets: An infernal Earth
2013-11-21,503.0,7476.0,Plant biomechanics: High-endurance algae
2013-11-21,503.0,7476.0,Biogeochemistry: Conduits of the carbon cycle
2013-11-21,503.0,7476.0,Antibiotics: Killing the survivors
2013-11-21,503.0,7476.0,Climate science: The challenge of hot drought
2013-11-21,503.0,7476.0,Human evolution: Group size determines cultural complexity
2013-11-21,503.0,7476.0,HIV: Slipping under the radar
2013-11-21,503.0,7476.0,Global carbon dioxide emissions from inland waters
2013-11-21,503.0,7476.0,"Nanog, Pou5f1 and SoxB1 activate zygotic gene expression during the maternal-to-zygotic transition"
2013-11-21,503.0,7476.0,Activated ClpP kills persisters and eradicates a chronic biofilm infection
2013-11-21,503.0,7476.0,DNMT1-interacting RNAs block gene-specific DNA methylation
2013-11-21,503.0,7476.0,An Earth-sized planet with an Earth-like density
2013-11-21,503.0,7476.0,A rocky composition for an Earth-sized exoplanet
2013-11-21,503.0,7476.0,Reducing the contact time of a bouncing drop
2013-11-21,503.0,7476.0,Experimental evidence for the influence of group size on cultural complexity
2013-11-21,503.0,7476.0,A canonical to non-canonical Wnt signalling switch in haematopoietic stem-cell ageing
2013-11-21,503.0,7476.0,Staphylococcus δ-toxin induces allergic skin disease by activating mast cells
2013-11-21,503.0,7476.0,HIV-1 evades innate immune recognition through specific cofactor recruitment
2013-11-21,503.0,7476.0,Antigen-specific B-cell receptor sensitizes B cells to infection by influenza virus
2013-11-21,503.0,7476.0,The nuclear receptor Rev-erbα controls circadian thermogenic plasticity
2013-11-21,503.0,7476.0,Temperature-dependent regulation of flowering by antagonistic FLM variants
2013-11-21,503.0,7476.0,Precision is essential for efficient catalysis in an evolved Kemp eliminase
2013-11-21,503.0,7476.0,Structural basis for ligase-specific conjugation of linear ubiquitin chains by HOIP
2013-11-14,503.0,7475.0,Applied physics: A cascade laser's random walk
2013-11-14,503.0,7475.0,Biochemistry: Metal ghosts in the splicing machine
2013-11-14,503.0,7475.0,Solar System: Russian skyfall
2013-11-14,503.0,7475.0,Stem cells: Differentiated cells in a back-up role
2013-11-14,503.0,7475.0,Quantum physics: The right ambience for a single spin
2013-11-14,503.0,7475.0,Biodiversity: The ecological deficit
2013-11-14,503.0,7475.0,HIV: Antibodies advance the search for a cure
2013-11-14,503.0,7475.0,Sound and heat revolutions in phononics
2013-11-14,503.0,7475.0,Dedifferentiation of committed epithelial cells into stem cells in vivo
2013-11-14,503.0,7475.0,Therapeutic efficacy of potent neutralizing HIV-1-specific monoclonal antibodies in SHIV-infected rhesus monkeys
2013-11-14,503.0,7475.0,RNA catalyses nuclear pre-mRNA splicing
2013-11-14,503.0,7475.0,"The trajectory, structure and origin of the Chelyabinsk asteroidal impactor"
2013-11-14,503.0,7475.0,A 500-kiloton airburst over Chelyabinsk and an enhanced hazard from small impactors
2013-11-14,503.0,7475.0,Stabilizing the magnetic moment of single holmium atoms by symmetry
2013-11-14,503.0,7475.0,Guided hierarchical co-assembly of soft patchy nanoparticles
2013-11-14,503.0,7475.0,Evidence for high salinity of Early Cretaceous sea water from the Chesapeake Bay crater
2013-11-14,503.0,7475.0,The earliest known holometabolous insects
2013-11-14,503.0,7475.0,Feature detection and orientation tuning in the Drosophila central complex
2013-11-14,503.0,7475.0,SHANK3 and IGF1 restore synaptic deficits in neurons from 22q13 deletion syndrome patients
2013-11-14,503.0,7475.0,Paneth cells as a site of origin for intestinal inflammation
2013-11-14,503.0,7475.0,Antibody-mediated immunotherapy of macaques chronically infected with SHIV suppresses viraemia
2013-11-14,503.0,7475.0,Inhibitory signalling to the Arp2/3 complex steers cell migration
2013-11-14,503.0,7475.0,Directional tissue migration through a self-generated chemokine gradient
2013-11-14,503.0,7475.0,A high-resolution map of the three-dimensional chromatin interactome in human cells
2013-11-14,503.0,7475.0,Structural basis for modulation of a G-protein-coupled receptor by allosteric drugs
2013-11-14,503.0,7475.0,Corrigendum: Stereoinversion of tertiary alcohols to tertiary-alkyl isonitriles and amines
2013-11-07,503.0,7474.0,Neuroscience: Sculpting neuronal connectivity
2013-11-07,503.0,7474.0,Applied physics: On a roll
2013-11-07,503.0,7474.0,Evolutionary ecology: Novelty makes the heart grow fonder
2013-11-07,503.0,7474.0,Neuroscience: What to do and how
2013-11-07,503.0,7474.0,"Aerosols: Uncertain then, irrelevant now"
2013-11-07,503.0,7474.0,Psychology: Good and bad news on the adolescent brain
2013-11-07,503.0,7474.0,Cortical connectivity and sensory coding
2013-11-07,503.0,7474.0,Cooperation between brain and islet in glucose homeostasis and diabetes
2013-11-07,503.0,7474.0,Large contribution of natural aerosols to uncertainty in indirect forcing
2013-11-07,503.0,7474.0,SHANK3 overexpression causes manic-like behaviour with unique pharmacogenetic properties
2013-11-07,503.0,7474.0,Context-dependent computation by recurrent dynamics in prefrontal cortex
2013-11-07,503.0,7474.0,X-ray structure of dopamine transporter elucidates antidepressant mechanism
2013-11-07,503.0,7474.0,Demonstration of electron acceleration in a laser-driven dielectric microstructure
2013-11-07,503.0,7474.0,Emergence of macroscopic directed motion in populations of motile colloids
2013-11-07,503.0,7474.0,Colloidal assembly directed by virtual magnetic moulds
2013-11-07,503.0,7474.0,Structural change in molten basalt at deep mantle conditions
2013-11-07,503.0,7474.0,Mating advantage for rare males in wild guppy populations
2013-11-07,503.0,7474.0,Genetic identification of a neural circuit that suppresses appetite
2013-11-07,503.0,7474.0,Dendritic spikes enhance stimulus selectivity in cortical neurons in vivo
2013-11-07,503.0,7474.0,The activity-dependent transcription factor NPAS4 regulates domain-specific inhibition
2013-11-07,503.0,7474.0,Integrin-modulating therapy prevents fibrosis and autoimmunity in mouse models of scleroderma
2013-11-07,503.0,7474.0,A directional switch of integrin signalling and a new anti-thrombotic strategy
2013-11-07,503.0,7474.0,LARGE glycans on dystroglycan function as a tunable matrix scaffold to prevent dystrophy
2013-11-07,503.0,7474.0,Structural basis for action by diverse antidepressants on biogenic amine transporters
2013-11-07,503.0,7474.0,Corrigendum: Exercise-induced BCL2-regulated autophagy is required for muscle glucose homeostasis
2013-11-07,503.0,7474.0,Retraction: Functional dissection of lysine deacetylases reveals that HDAC1 and p300 regulate AMPK
2013-10-31,502.0,7473.0,Ecology: Drivers of decoupling in drylands
2013-10-31,502.0,7473.0,Structural biology: Pivotal findings for a transcription machine
2013-10-31,502.0,7473.0,Quantum physics: Single electrons pop out of the Fermi sea
2013-10-31,502.0,7473.0,50 & 100 Years Ago
2013-10-31,502.0,7473.0,Biophysics: Rough passage across a barrier
2013-10-31,502.0,7473.0,Water management: The data gap
2013-10-31,502.0,7473.0,Marine biology: Coral animals combat stress with sulphur
2013-10-31,502.0,7473.0,Arteriolar niches maintain haematopoietic stem cell quiescence
2013-10-31,502.0,7473.0,Crystal structure of the 14-subunit RNA polymerase I
2013-10-31,502.0,7473.0,RNA polymerase I structure and transcription regulation
